-0.000143332406878, 7.44827651978, 2.81528401375
-0.00190789997578, 7.15246868134, 2.81528425217
-0.000363674014807, 74.1589279175, 2.81528401375
-0.000468160957098, 73.5412902832, 2.81526565552
-4.74452972412e-05, 51.3604660034, 2.81525087357
-0.000360026955605, 50.3840713501, 2.81526613235
-0.00271086767316, 34.7442092896, 2.81528377533
-0.00324092060328, 34.3348846436, 2.81530046463
-0.00116538256407, 36.480884552, 2.81531620026
-0.00096847768873, 35.7138137817, 2.81533050537
-1.21667981148e-05, 45.0371780396, 2.81534337997
-0.000295646488667, 44.02318573, 2.81537103653
-0.000112406909466, 38.1126976013, 2.81540966034
-7.92443752289e-05, 37.5201644897, 2.81543469429
-0.000937636941671, 50.4718284607, 2.81544852257
-0.00106825307012, 49.5824699402, 2.81543159485
3.11639159918e-05, 39.0977554321, 2.81539916992
-3.4149736166e-05, 38.1570854187, 2.81537771225
-0.000513691455126, 14.9623832703, 2.81536531448
-0.000594306737185, 14.6568069458, 2.81535625458
0.000642403960228, 25.0553474426, 2.81535053253
0.000406917184591, 24.8086357117, 2.81534337997
7.07404688001e-05, 34.2320632935, 2.81533575058
-4.89577651024e-05, 33.5117759705, 2.81533336639
0.00107721984386, 17.932100296, 2.81533527374
0.000740757212043, 17.6156253815, 2.81534147263
-0.000125048682094, 13.1419887543, 2.81535053253
-0.000204235315323, 12.8361701965, 2.81535577774
0.000127412378788, 30.1870803833, 2.81535696983
0.000304579734802, 29.5717277527, 2.81536102295
3.65450978279e-06, 19.4234447479, 2.81536769867
1.26585364342e-05, 19.0352783203, 2.81537127495
-0.000614136457443, 50.6648864746, 2.81537175179
-0.000998102128506, 50.0983085632, 2.81537437439
-8.16807150841e-05, 27.1251544952, 2.81537914276
-0.000419065356255, 26.5390930176, 2.8153796196
-0.000400759279728, 20.3073978424, 2.81537699699
-0.000603247433901, 19.8721923828, 2.8153617382
0.0001160800457, 33.7175979614, 2.81533622742
-0.000137975439429, 33.7036437988, 2.81530809402
-5.70341944695e-06, 23.3673419952, 2.81527805328
-0.000516504049301, 22.9224586487, 2.81525802612
-9.23946499825e-05, 20.847038269, 2.81524658203
-0.000665998086333, 20.4394435883, 2.8152346611
-0.000524258241057, 1.19819402695, 2.8152217865
-0.000484645366669, 1.18042802811, 2.8152012825
-4.72739338875e-06, 20.2478752136, 2.81517338753
-4.37013804913e-05, 19.8905735016, 2.81515264511
-2.89604067802e-05, 20.1889610291, 2.81513834
-0.000189805403352, 19.8079547882, 2.81512880325
0.000160861760378, 12.9863548279, 2.81512284279
-2.83122062683e-07, 13.1163368225, 2.8151216507
0.000182963907719, 15.4643383026, 2.81512403488
-9.9366530776e-05, 15.2327804565, 2.81512641907
-0.000115398317575, 18.2484321594, 2.81512880325
-0.000279019586742, 17.9464015961, 2.815128088
-0.000435675494373, 26.157743454, 2.81512451172
-0.000806860625744, 25.9841918945, 2.81512117386
-0.000659476965666, 13.2500486374, 2.815117836
-0.00107656419277, 13.0275554657, 2.81511831284
2.19941139221e-05, 16.4836959839, 2.81512212753
-0.000546682626009, 16.1862678528, 2.81511163712
0.000608639791608, 25.4655036926, 2.81508898735
0.000600133091211, 25.2467937469, 2.81506681442
-0.000369898974895, 20.3197364807, 2.81504535675
-0.000746265053749, 20.2883243561, 2.81502056122
-5.47990202904e-05, 14.6344251633, 2.81499290466
-0.00109323859215, 14.384469986, 2.81496691704
-0.000334750860929, 7.14762020111, 2.81494235992
-0.000356443226337, 7.06863260269, 2.81491565704
0.000293023884296, 17.4162521362, 2.81488704681
0.000371968373656, 17.407781601, 2.81486701965
3.10353934765e-05, 13.3011779785, 2.81485533714
-0.000758860260248, 13.1044120789, 2.81485199928
-0.000827345997095, 8.46487617493, 2.8148560524
-0.000678099691868, 8.3731546402, 2.81486225128
0.0005116276443, 5.59604120255, 2.81486964226
5.9075653553e-05, 5.50031900406, 2.81487178802
